"id","model_id","rxn_id","rxn_name","equation","subsystem","gpr","genes","reactants_stoichiometry","products_stoichiometry","reactants_ids","products_ids","lower_bound","upper_bound","objective_coefficient","flux_units","fixed","free","reversibility","weight","used_","comment_"
697,"140407_iDM2014","CBL1tonex",NULL,"cbl1_e + h_p --> cbl1_p + h_c","Transport, Outer Membrane","(b3966 and (b1252 and b3005 and b3006))","{b1252,b3006,b3005,b3966}","{-1,-1}","{1,1}","{cbl1_e,h_p}","{cbl1_p,h_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
698,"140407_iDM2014","CBMKr",NULL,"atp_c + co2_c + nh4_c --> 2 h_c + cbp_c + adp_c","Unassigned","(b0521 or b0323 or b2874)","{b0521,b0323,b2874}","{-1,-1,-1}","{2,1,1}","{atp_c,co2_c,nh4_c}","{h_c,cbp_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
699,"140407_iDM2014","CBPS",NULL,"2 atp_c + h2o_c + gln_DASH_L_c + hco3_c --> pi_c + 2 h_c + cbp_c + 2 adp_c + glu_DASH_L_c","Arginine and Proline Metabolism","(b0032 and b0033)","{b0032,b0033}","{-2,-1,-1,-1}","{1,2,1,2,1}","{atp_c,h2o_c,gln_DASH_L_c,hco3_c}","{pi_c,h_c,cbp_c,adp_c,glu_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
700,"140407_iDM2014","CHORM",NULL,"chor_c --> pphn_c","Tyrosine, Tryptophan, and Phenylalanine Metabolism","(b2599 or b2600)","{b2599,b2600}","{-1}","{1}","{chor_c}","{pphn_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
701,"140407_iDM2014","CHORS",NULL,"3psme_c --> chor_c + pi_c","Tyrosine, Tryptophan, and Phenylalanine Metabolism","b2329","{b2329}","{-1}","{1,1}","{3psme_c}","{chor_c,pi_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
702,"140407_iDM2014","CITL",NULL,"cit_c --> ac_c + oaa_c","Citric Acid Cycle","((b0615 and b0616 and b0617) and b0614)","{b0617,b0614,b0616,b0615}","{-1}","{1,1}","{cit_c}","{ac_c,oaa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
703,"140407_iDM2014","CLPNS160pp",NULL,"2 pg160_p --> clpn160_p + glyc_p","Glycerophospholipid Metabolism","(b0789 or b1249)","{b0789,b1249}","{-2}","{1,1}","{pg160_p}","{clpn160_p,glyc_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
704,"140407_iDM2014","CLPNS161pp",NULL,"2 pg161_p --> glyc_p + clpn161_p","Glycerophospholipid Metabolism","(b1249 or b0789)","{b0789,b1249}","{-2}","{1,1}","{pg161_p}","{glyc_p,clpn161_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
705,"140407_iDM2014","CLPNS181pp",NULL,"2 pg181_p --> clpn181_p + glyc_p","Glycerophospholipid Metabolism","(b0789 or b1249)","{b0789,b1249}","{-2}","{1,1}","{pg181_p}","{clpn181_p,glyc_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
706,"140407_iDM2014","CLt3_2pp",NULL,"h_c + 2 cl_p --> 2 cl_c + h_p","Inorganic Ion Transport and Metabolism","(b0155 or b1592)","{b0155,b1592}","{-1,-2}","{2,1}","{h_c,cl_p}","{cl_c,h_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
707,"140407_iDM2014","CLtex",NULL,"cl_e --> cl_p","Transport, Outer Membrane Porin","(b0241 or b0929 or b1377 or b2215)","{b1377,b0241,b0929,b2215}","{-1}","{1}","{cl_e}","{cl_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
708,"140407_iDM2014","CMPN",NULL,"cmp_c + h2o_c --> r5p_c + csn_c","Nucleotide Salvage Pathway","","{}","{-1,-1}","{1,1}","{cmp_c,h2o_c}","{r5p_c,csn_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
709,"140407_iDM2014","COBALT2tex",NULL,"cobalt2_e --> cobalt2_p","Transport, Outer Membrane Porin","(b0241 or b0929 or b1377 or b2215)","{b1377,b0241,b0929,b2215}","{-1}","{1}","{cobalt2_e}","{cobalt2_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
710,"140407_iDM2014","COBALT2tpp",NULL,"cobalt2_p --> cobalt2_c","Inorganic Ion Transport and Metabolism","(b3040 or b3816)","{b3816,b3040}","{-1}","{1}","{cobalt2_p}","{cobalt2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
711,"140407_iDM2014","CRNBTCT",NULL,"crn_c + bbtcoa_c --> crncoa_c + gbbtn_c","Oxidative Phosphorylation","b0038","{b0038}","{-1,-1}","{1,1}","{crn_c,bbtcoa_c}","{crncoa_c,gbbtn_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
712,"140407_iDM2014","CRNCAR",NULL,"crncoa_c --> crnDcoa_c","Oxidative Phosphorylation","b0036","{b0036}","{-1}","{1}","{crncoa_c}","{crnDcoa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
713,"140407_iDM2014","CRNCBCT",NULL,"ctbtcoa_c + crn_c --> ctbt_c + crncoa_c","Oxidative Phosphorylation","b0038","{b0038}","{-1,-1}","{1,1}","{ctbtcoa_c,crn_c}","{ctbt_c,crncoa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
714,"140407_iDM2014","CRNCDH",NULL,"crncoa_c --> h2o_c + ctbtcoa_c","Oxidative Phosphorylation","b0036","{b0036}","{-1}","{1,1}","{crncoa_c}","{h2o_c,ctbtcoa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
715,"140407_iDM2014","CS",NULL,"oaa_c + h2o_c + accoa_c --> h_c + cit_c + coa_c","Citric Acid Cycle","b0720","{b0720}","{-1,-1,-1}","{1,1,1}","{oaa_c,h2o_c,accoa_c}","{h_c,cit_c,coa_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
716,"140407_iDM2014","CSND",NULL,"csn_c + h2o_c + h_c --> nh4_c + ura_c","Nucleotide Salvage Pathway","b0337","{b0337}","{-1,-1,-1}","{1,1}","{csn_c,h2o_c,h_c}","{nh4_c,ura_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
717,"140407_iDM2014","CTPS2",NULL,"atp_c + utp_c + h2o_c + gln_DASH_L_c --> pi_c + 2 h_c + ctp_c + adp_c + glu_DASH_L_c","Purine and Pyrimidine Biosynthesis","b2780","{b2780}","{-1,-1,-1,-1}","{1,2,1,1,1}","{atp_c,utp_c,h2o_c,gln_DASH_L_c}","{pi_c,h_c,ctp_c,adp_c,glu_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
718,"140407_iDM2014","CU2tex",NULL,"cu2_e --> cu2_p","Transport, Outer Membrane Porin","(b2215 or b0241 or b0929 or b1377)","{b1377,b0241,b0929,b2215}","{-1}","{1}","{cu2_e}","{cu2_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
719,"140407_iDM2014","CU2tpp",NULL,"cu2_p --> cu2_c","Inorganic Ion Transport and Metabolism","b3040","{b3040}","{-1}","{1}","{cu2_p}","{cu2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
720,"140407_iDM2014","CYSDS",NULL,"h2o_c + cys_DASH_L_c --> h2s_c + nh4_c + pyr_c","Cysteine Metabolism","(b3708 or b3008)","{b3708,b3008}","{-1,-1}","{1,1,1}","{h2o_c,cys_DASH_L_c}","{h2s_c,nh4_c,pyr_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
721,"140407_iDM2014","CYSS",NULL,"h2s_c + acser_c --> ac_c + h_c + cys_DASH_L_c","Cysteine Metabolism","(b2414 or b2421)","{b2414,b2421}","{-1,-1}","{1,1,1}","{h2s_c,acser_c}","{ac_c,h_c,cys_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
722,"140407_iDM2014","CYTBD2pp",NULL,"mql8_c + 0.5 o2_c + 2 h_c --> h2o_c + 2 h_p + mqn8_c","Oxidative Phosphorylation","(b0978 and b0979)","{b0979,b0978}","{-1,-0.5,-2}","{1,2,1}","{mql8_c,o2_c,h_c}","{h2o_c,h_p,mqn8_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
723,"140407_iDM2014","CYTBDpp",NULL,"0.5 o2_c + 2 h_c + q8h2_c --> h2o_c + q8_c + 2 h_p","Oxidative Phosphorylation","((b0978 and b0979) or (b0733 and b0734))","{b0979,b0978,b0733,b0734}","{-0.5,-2,-1}","{1,1,2}","{o2_c,h_c,q8h2_c}","{h2o_c,q8_c,h_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
724,"140407_iDM2014","CYTBO3_4pp",NULL,"4 h_c + 0.5 o2_c + q8h2_c --> h2o_c + q8_c + 4 h_p","Oxidative Phosphorylation","(b0429 and b0430 and b0431 and b0432)","{b0430,b0431,b0429,b0432}","{-4,-0.5,-1}","{1,1,4}","{h_c,o2_c,q8h2_c}","{h2o_c,q8_c,h_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
725,"140407_iDM2014","CYTD",NULL,"h2o_c + h_c + cytd_c --> uri_c + nh4_c","Nucleotide Salvage Pathway","b2143","{b2143}","{-1,-1,-1}","{1,1}","{h2o_c,h_c,cytd_c}","{uri_c,nh4_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
726,"140407_iDM2014","CYTDK2",NULL,"gtp_c + cytd_c --> h_c + gdp_c + cmp_c","Nucleotide Salvage Pathway","b2066","{b2066}","{-1,-1}","{1,1,1}","{gtp_c,cytd_c}","{h_c,gdp_c,cmp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
727,"140407_iDM2014","CYTK1",NULL,"atp_c + cmp_c --> cdp_c + adp_c","Nucleotide Salvage Pathway","b0910","{b0910}","{-1,-1}","{1,1}","{atp_c,cmp_c}","{cdp_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
728,"140407_iDM2014","CYTK2",NULL,"atp_c + dcmp_c --> dcdp_c + adp_c","Nucleotide Salvage Pathway","b0910","{b0910}","{-1,-1}","{1,1}","{atp_c,dcmp_c}","{dcdp_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
729,"140407_iDM2014","DAAD",NULL,"ala_DASH_D_c + h2o_c + fad_c --> pyr_c + nh4_c + fadh2_c","Alanine and Aspartate Metabolism","b1189","{b1189}","{-1,-1,-1}","{1,1,1}","{ala_DASH_D_c,h2o_c,fad_c}","{pyr_c,nh4_c,fadh2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
730,"140407_iDM2014","DADA",NULL,"h_c + h2o_c + dad_DASH_2_c --> nh4_c + din_c","Nucleotide Salvage Pathway","b1623","{b1623}","{-1,-1,-1}","{1,1}","{h_c,h2o_c,dad_DASH_2_c}","{nh4_c,din_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
731,"140407_iDM2014","DADK",NULL,"atp_c + damp_c --> dadp_c + adp_c","Nucleotide Salvage Pathway","b0474","{b0474}","{-1,-1}","{1,1}","{atp_c,damp_c}","{dadp_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
732,"140407_iDM2014","DALAt2pp",NULL,"ala_DASH_D_p + h_p --> ala_DASH_D_c + h_c","Transport, Inner Membrane","b4208","{b4208}","{-1,-1}","{1,1}","{ala_DASH_D_p,h_p}","{ala_DASH_D_c,h_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
733,"140407_iDM2014","DAPDC",NULL,"26dap_DASH_M_c + h_c --> co2_c + lys_DASH_L_c","Threonine and Lysine Metabolism","b2838","{b2838}","{-1,-1}","{1,1}","{26dap_DASH_M_c,h_c}","{co2_c,lys_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
734,"140407_iDM2014","DAPE",NULL,"26dap_DASH_LL_c --> 26dap_DASH_M_c","Threonine and Lysine Metabolism","b3809","{b3809}","{-1}","{1}","{26dap_DASH_LL_c}","{26dap_DASH_M_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
735,"140407_iDM2014","DATPHs",NULL,"h2o_c + h_c + datp_c --> ditp_c + nh4_c","Nucleotide Salvage Pathway","s0001","{s0001}","{-1,-1,-1}","{1,1}","{h2o_c,h_c,datp_c}","{ditp_c,nh4_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
736,"140407_iDM2014","DCYTD",NULL,"dcyt_c + h2o_c + h_c --> duri_c + nh4_c","Nucleotide Salvage Pathway","b2143","{b2143}","{-1,-1,-1}","{1,1}","{dcyt_c,h2o_c,h_c}","{duri_c,nh4_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
737,"140407_iDM2014","DGK1",NULL,"atp_c + dgmp_c --> dgdp_c + adp_c","Nucleotide Salvage Pathway","b3648","{b3648}","{-1,-1}","{1,1}","{atp_c,dgmp_c}","{dgdp_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
738,"140407_iDM2014","DHAD1",NULL,"23dhmb_c --> h2o_c + 3mob_c","Valine, Leucine, and Isoleucine Metabolism","b3771","{b3771}","{-1}","{1,1}","{23dhmb_c}","{h2o_c,3mob_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
739,"140407_iDM2014","DHFR",NULL,"dhf_c + h_c + nadph_c --> nadp_c + thf_c","Cofactor and Prosthetic Group Biosynthesis","(b1606 or b0048)","{b0048,b1606}","{-1,-1,-1}","{1,1}","{dhf_c,h_c,nadph_c}","{nadp_c,thf_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
740,"140407_iDM2014","DHPTDCs2",NULL,"dhptd_c --> mdhdhf_c","Methionine Metabolism","s0001","{s0001}","{-1}","{1}","{dhptd_c}","{mdhdhf_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
741,"140407_iDM2014","DHQTi",NULL,"3dhq_c --> h2o_c + 3dhsk_c","Tyrosine, Tryptophan, and Phenylalanine Metabolism","b1693","{b1693}","{-1}","{1,1}","{3dhq_c}","{h2o_c,3dhsk_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
742,"140407_iDM2014","DSERDHr",NULL,"nadp_c + ser_DASH_D_c --> h_c + 2amsa_c + nadph_c","Glycine and Serine Metabolism","b1539","{b1539}","{-1,-1}","{1,1,1}","{nadp_c,ser_DASH_D_c}","{h_c,2amsa_c,nadph_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
743,"140407_iDM2014","DTMPK",NULL,"atp_c + dtmp_c --> dtdp_c + adp_c","Nucleotide Salvage Pathway","b1098","{b1098}","{-1,-1}","{1,1}","{atp_c,dtmp_c}","{dtdp_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
744,"140407_iDM2014","DURADx",NULL,"nad_c + 56dura_c --> h_c + ura_c + nadh_c","Nucleotide Salvage Pathway","(b2147 and b2146)","{b2146,b2147}","{-1,-1}","{1,1,1}","{nad_c,56dura_c}","{h_c,ura_c,nadh_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
745,"140407_iDM2014","DURIK1",NULL,"duri_c + atp_c --> dump_c + h_c + adp_c","Nucleotide Salvage Pathway","b1238","{b1238}","{-1,-1}","{1,1,1}","{duri_c,atp_c}","{dump_c,h_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
746,"140407_iDM2014","DURIPP",NULL,"duri_c + pi_c --> 2dr1p_c + ura_c","Nucleotide Salvage Pathway","(b4382 or b4384)","{b4384,b4382}","{-1,-1}","{1,1}","{duri_c,pi_c}","{2dr1p_c,ura_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
747,"140407_iDM2014","DXPS",NULL,"g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c","Cofactor and Prosthetic Group Biosynthesis","b0420","{b0420}","{-1,-1,-1}","{1,1}","{g3p_c,h_c,pyr_c}","{co2_c,dxyl5p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
748,"140407_iDM2014","EDA",NULL,"2ddg6p_c --> pyr_c + g3p_c","Pentose Phosphate Pathway","b1850","{b1850}","{-1}","{1,1}","{2ddg6p_c}","{pyr_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
749,"140407_iDM2014","EDD",NULL,"6pgc_c --> h2o_c + 2ddg6p_c","Pentose Phosphate Pathway","b1851","{b1851}","{-1}","{1,1}","{6pgc_c}","{h2o_c,2ddg6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
751,"140407_iDM2014","FADRx",NULL,"h_c + nadh_c + fad_c --> nad_c + fadh2_c","Cofactor and Prosthetic Group Biosynthesis","b3844","{b3844}","{-1,-1,-1}","{1,1}","{h_c,nadh_c,fad_c}","{nad_c,fadh2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
752,"140407_iDM2014","FBA",NULL,"fdp_c --> dhap_c + g3p_c","Glycolysis/Gluconeogenesis","(b2097 or b1773 or b2925)","{b1773,b2925,b2097}","{-1}","{1,1}","{fdp_c}","{dhap_c,g3p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
753,"140407_iDM2014","FBA3",NULL,"s17bp_c --> e4p_c + dhap_c","Pentose Phosphate Pathway","b2925","{b2925}","{-1}","{1,1}","{s17bp_c}","{e4p_c,dhap_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
754,"140407_iDM2014","FBP",NULL,"fdp_c + h2o_c --> pi_c + f6p_c","Glycolysis/Gluconeogenesis","(b3925 or b4232 or b2930)","{b3925,b4232,b2930}","{-1,-1}","{1,1}","{fdp_c,h2o_c}","{pi_c,f6p_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
755,"140407_iDM2014","FE2tex",NULL,"fe2_e --> fe2_p","Transport, Outer Membrane Porin","(b0241 or b0929 or b1377 or b2215)","{b1377,b0241,b0929,b2215}","{-1}","{1}","{fe2_e}","{fe2_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
756,"140407_iDM2014","FE2tpp",NULL,"fe2_p --> fe2_c","Inorganic Ion Transport and Metabolism","b3040","{b3040}","{-1}","{1}","{fe2_p}","{fe2_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
757,"140407_iDM2014","FE3abcpp",NULL,"fe3_p + atp_c + h2o_c --> fe3_c + h_c + pi_c + adp_c","Inorganic Ion Transport and Metabolism","","{}","{-1,-1,-1}","{1,1,1,1}","{fe3_p,atp_c,h2o_c}","{fe3_c,h_c,pi_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
758,"140407_iDM2014","FE3tex",NULL,"fe3_e --> fe3_p","Transport, Outer Membrane Porin","(b0241 or b0929 or b1377 or b2215)","{b1377,b0241,b0929,b2215}","{-1}","{1}","{fe3_e}","{fe3_p}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
759,"140407_iDM2014","FESD1s",NULL,"2 h_c + h2o2_c + 2 4fe4s_c --> 2 fe3_c + 2 h2o_c + 2 3fe4s_c","Cofactor and Prosthetic Group Biosynthesis","s0001","{s0001}","{-2,-1,-2}","{2,2,2}","{h_c,h2o2_c,4fe4s_c}","{fe3_c,h2o_c,3fe4s_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
760,"140407_iDM2014","FESR",NULL,"fe2_c + 3fe4s_c --> 4fe4s_c","Cofactor and Prosthetic Group Biosynthesis","b4209","{b4209}","{-1,-1}","{1}","{fe2_c,3fe4s_c}","{4fe4s_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
761,"140407_iDM2014","FOMETRi",NULL,"5fthf_c + h_c --> methf_c + h2o_c","Folate Metabolism","b2912","{b2912}","{-1,-1}","{1,1}","{5fthf_c,h_c}","{methf_c,h2o_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
762,"140407_iDM2014","FRD2",NULL,"mql8_c + fum_c --> mqn8_c + succ_c","Citric Acid Cycle","(b4151 and b4152 and b4153 and b4154)","{b4152,b4154,b4151,b4153}","{-1,-1}","{1,1}","{mql8_c,fum_c}","{mqn8_c,succ_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
763,"140407_iDM2014","FRD3",NULL,"2dmmql8_c + fum_c --> succ_c + 2dmmq8_c","Citric Acid Cycle","(b4151 and b4152 and b4153 and b4154)","{b4152,b4154,b4151,b4153}","{-1,-1}","{1,1}","{2dmmql8_c,fum_c}","{succ_c,2dmmq8_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
764,"140407_iDM2014","FTHFD",NULL,"10fthf_c + h2o_c --> h_c + thf_c + for_c","Folate Metabolism","b1232","{b1232}","{-1,-1}","{1,1,1}","{10fthf_c,h2o_c}","{h_c,thf_c,for_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
765,"140407_iDM2014","FTHFLi",NULL,"atp_c + thf_c + for_c --> 10fthf_c + pi_c + adp_c","Folate Metabolism","","{}","{-1,-1,-1}","{1,1,1}","{atp_c,thf_c,for_c}","{10fthf_c,pi_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
766,"140407_iDM2014","FUM",NULL,"h2o_c + fum_c --> mal_DASH_L_c","Citric Acid Cycle","(b1612 or b4122 or b1611)","{b4122,b1611,b1612}","{-1,-1}","{1}","{h2o_c,fum_c}","{mal_DASH_L_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
767,"140407_iDM2014","G3PD5",NULL,"glyc3p_c + q8_c --> q8h2_c + dhap_c","Oxidative Phosphorylation","((b2241 and b2242 and b2243) or b3426)","{b2242,b3426,b2243,b2241}","{-1,-1}","{1,1}","{glyc3p_c,q8_c}","{q8h2_c,dhap_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
768,"140407_iDM2014","G3PD6",NULL,"glyc3p_c + mqn8_c --> mql8_c + dhap_c","Oxidative Phosphorylation","(b2241 and b2242 and b2243)","{b2242,b2243,b2241}","{-1,-1}","{1,1}","{glyc3p_c,mqn8_c}","{mql8_c,dhap_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
769,"140407_iDM2014","G3PD7",NULL,"glyc3p_c + 2dmmq8_c --> dhap_c + 2dmmql8_c","Oxidative Phosphorylation","(b2241 and b2242 and b2243)","{b2242,b2243,b2241}","{-1,-1}","{1,1}","{glyc3p_c,2dmmq8_c}","{dhap_c,2dmmql8_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
770,"140407_iDM2014","G5SADs",NULL,"glu5sa_c --> 1pyr5c_c + h2o_c + h_c","Arginine and Proline Metabolism","s0001","{s0001}","{-1}","{1,1,1}","{glu5sa_c}","{1pyr5c_c,h2o_c,h_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
771,"140407_iDM2014","G6PDH2r",NULL,"g6p_c + nadp_c --> h_c + 6pgl_c + nadph_c","Pentose Phosphate Pathway","b1852","{b1852}","{-1,-1}","{1,1,1}","{g6p_c,nadp_c}","{h_c,6pgl_c,nadph_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
772,"140407_iDM2014","G6PP",NULL,"g6p_c + h2o_c --> glc_DASH_D_c + pi_c","Glycolysis/Gluconeogenesis","b0822","{b0822}","{-1,-1}","{1,1}","{g6p_c,h2o_c}","{glc_DASH_D_c,pi_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
773,"140407_iDM2014","GALUi",NULL,"h_c + utp_c + g1p_c --> ppi_c + udpg_c","Cell Envelope Biosynthesis","b1236","{b1236}","{-1,-1,-1}","{1,1}","{h_c,utp_c,g1p_c}","{ppi_c,udpg_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
774,"140407_iDM2014","GAPD",NULL,"pi_c + nad_c + g3p_c --> h_c + 13dpg_c + nadh_c","Glycolysis/Gluconeogenesis","b1779","{b1779}","{-1,-1,-1}","{1,1,1}","{pi_c,nad_c,g3p_c}","{h_c,13dpg_c,nadh_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
775,"140407_iDM2014","GARFT",NULL,"10fthf_c + gar_c --> h_c + thf_c + fgam_c","Purine and Pyrimidine Biosynthesis","b2500","{b2500}","{-1,-1}","{1,1,1}","{10fthf_c,gar_c}","{h_c,thf_c,fgam_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
776,"140407_iDM2014","GART",NULL,"atp_c + gar_c + for_c --> pi_c + fgam_c + h_c + adp_c","Purine and Pyrimidine Biosynthesis","b1849","{b1849}","{-1,-1,-1}","{1,1,1,1}","{atp_c,gar_c,for_c}","{pi_c,fgam_c,h_c,adp_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
777,"140407_iDM2014","GCALDD",NULL,"h2o_c + nad_c + gcald_c --> 2 h_c + glyclt_c + nadh_c","Folate Metabolism","b1415","{b1415}","{-1,-1,-1}","{2,1,1}","{h2o_c,nad_c,gcald_c}","{h_c,glyclt_c,nadh_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
778,"140407_iDM2014","GHBDHx",NULL,"sucsal_c + h_c + nadh_c --> nad_c + ghb_c","Arginine and Proline Metabolism","b3882","{b3882}","{-1,-1,-1}","{1,1}","{sucsal_c,h_c,nadh_c}","{nad_c,ghb_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
779,"140407_iDM2014","GHMT2r",NULL,"ser_DASH_L_c + thf_c --> h2o_c + gly_c + mlthf_c","Glycine and Serine Metabolism","b2551","{b2551}","{-1,-1}","{1,1,1}","{ser_DASH_L_c,thf_c}","{h2o_c,gly_c,mlthf_c}","0","1000","0","mmol*gDW-1*hr-1",NULL,NULL,False,NULL,True,NULL
