"id","mapping_id","met_id","met_elements","met_atompositions","met_symmetry_elements","met_symmetry_atompositions","used_","comment_","met_mapping","base_met_ids","base_met_elements","base_met_atompositions","base_met_symmetry_elements","base_met_symmetry_atompositions","base_met_indices"
746,"full03","3psme_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
747,"full03","co2_p","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
748,"full03","co2_c","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
749,"full03","3mob_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
750,"full03","cys_DASH_L_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
751,"full03","dcamp_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
752,"full03","prpp_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
753,"full03","3ig3p_c","{C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
754,"full03","3dhq_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
755,"full03","3dhsk_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
756,"full03","etoh_e","{C,C}","{0,1}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
803,"full03","udp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
757,"full03","succoa_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
758,"full03","hom_DASH_L_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
760,"full03","hcys_DASH_L_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
761,"full03","met_DASH_L_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
762,"full03","e4p_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
763,"full03","pep_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
764,"full03","sl2a6o_c","{C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
766,"full03","cyst_DASH_L_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
815,"full03","db4p_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
767,"full03","amet_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
768,"full03","for_e","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
769,"full03","glu5sa_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
770,"full03","g1p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
771,"full03","glycogen_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
772,"full03","thr_DASH_L_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
773,"full03","gly_c","{C,C}","{0,1}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
774,"full03","lac_DASH_D_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
775,"full03","2obut_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
776,"full03","3mop_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
777,"full03","3pg_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
778,"full03","ser_DASH_L_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
779,"full03","23dhmb_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
780,"full03","5mtr_p","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
781,"full03","5mtr_e","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
782,"full03","5mtr_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
783,"full03","ametam_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
784,"full03","5mta_c","{C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
785,"full03","ade_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
786,"full03","cit_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
787,"full03","utp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
788,"full03","ctp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
789,"full03","acser_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
790,"full03","cmp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
791,"full03","cdp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
792,"full03","co_c","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
793,"full03","co_p","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
794,"full03","ptrc_c","{C,C,C,C}","{0,1,2,3}","{C,C,C,C}","{3,2,1,0}",True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
795,"full03","suchms_c","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
796,"full03","spmd_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
797,"full03","lac_DASH_D_p","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
798,"full03","lac_DASH_D_e","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
799,"full03","dtmp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
800,"full03","dttp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
801,"full03","dtdp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
802,"full03","dump_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
804,"full03","glyc3p_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
805,"full03","2ddg6p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
806,"full03","g3p_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
807,"full03","6pgc_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
808,"full03","2pg_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
809,"full03","glc_DASH_D_e","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
810,"full03","lac_DASH_L_e","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
811,"full03","pyr_e","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
812,"full03","5apru_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
813,"full03","5aprbu_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
816,"full03","for_c","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
817,"full03","25drapp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
818,"full03","4r5au_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
819,"full03","ribflv_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
820,"full03","fad_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
821,"full03","fmn_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
822,"full03","f6p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
824,"full03","fdp_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
825,"full03","for_p","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
826,"full03","10fthf_c","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
827,"full03","glc_DASH_D_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
828,"full03","1pyr5c_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
829,"full03","g6p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
830,"full03","6pgl_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
831,"full03","13dpg_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
832,"full03","glx_c","{C,C}","{0,1}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
833,"full03","2h3oppan_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
834,"full03","glyc_DASH_R_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
835,"full03","glyclt_c","{C,C}","{0,1}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
836,"full03","gthox_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
837,"full03","gthrd_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
838,"full03","glucys_c","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
839,"full03","lac_DASH_L_p","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
840,"full03","lac_DASH_L_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
841,"full03","aicar_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
842,"full03","his_DASH_L_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
843,"full03","icit_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
844,"full03","ile_DASH_L_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
845,"full03","fprica_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
846,"full03","air_c","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
848,"full03","5caiz_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
849,"full03","5aizc_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
850,"full03","gar_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
851,"full03","fgam_c","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
852,"full03","pram_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
853,"full03","4mop_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
854,"full03","leu_DASH_L_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
855,"full03","fpram_c","{C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
856,"full03","25aics_c","{C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
857,"full03","3c2hmp_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
858,"full03","3c4mop_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
859,"full03","2ippm_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
860,"full03","3c3hmp_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
861,"full03","mal_DASH_L_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
862,"full03","methf_c","{C}","{0}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
863,"full03","iasp_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
864,"full03","nad_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
865,"full03","nadp_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
867,"full03","r5p_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
868,"full03","dnad_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
869,"full03","pg181_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
870,"full03","nicrnt_c","{C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
871,"full03","quln_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
872,"full03","camp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
873,"full03","5dglcn_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
874,"full03","glcn_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
875,"full03","ara5p_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
876,"full03","malcoa_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
878,"full03","ppa_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
879,"full03","ppcoa_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
880,"full03","idp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
881,"full03","itp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
882,"full03","adn_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
883,"full03","adprib_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13,14}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
884,"full03","ahcys_c","{C,C,C,C,C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9,10,11,12,13}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
885,"full03","glyald_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
886,"full03","all6p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
887,"full03","allul6p_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
888,"full03","rbl_DASH_L_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
889,"full03","arab_DASH_L_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
890,"full03","4hbz_c","{C,C,C,C,C,C,C}","{0,1,2,3,4,5,6}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
891,"full03","csn_c","{C,C,C,C}","{0,1,2,3}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
892,"full03","pg181_p","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
893,"full03","pg161_p","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
894,"full03","ichor_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
895,"full03","tyr_DASH_L_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
896,"full03","cytd_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
897,"full03","dcmp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
898,"full03","dcdp_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
899,"full03","ala_DASH_D_p","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
900,"full03","ser_DASH_D_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
901,"full03","2amsa_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
902,"full03","dxyl5p_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
903,"full03","datp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
904,"full03","pg161_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
905,"full03","pg160_p","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
906,"full03","pg160_c","{C,C,C}","{0,1,2}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
907,"full03","pro_DASH_L_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
908,"full03","val_DASH_L_c","{C,C,C,C,C}","{0,1,2,3,4}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
909,"full03","phe_DASH_L_c","{C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
910,"full03","lys_DASH_L_c","{C,C,C,C,C,C}","{0,1,2,3,4,5}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
911,"full03","dgtp_c","{C,C,C,C,C,C,C,C,C,C}","{0,1,2,3,4,5,6,7,8,9}",NULL,NULL,True,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
